,Constant Term,crim^1,rooms^1,dis^1,age^1,nox^1,indus^1,ptratio^1,zn^1,lstat^1,tax^2,tax^1 x crim^1,tax^1 x rooms^1,tax^1 x dis^1,tax^1 x age^1,tax^1 x nox^1,tax^1 x indus^1,tax^1 x ptratio^1,tax^1 x zn^1,tax^1 x lstat^1,crim^2,crim^1 x rooms^1,crim^1 x dis^1,crim^1 x age^1,crim^1 x nox^1,crim^1 x indus^1,crim^1 x ptratio^1,crim^1 x zn^1,crim^1 x lstat^1,rooms^2,rooms^1 x dis^1,rooms^1 x age^1,rooms^1 x nox^1,rooms^1 x indus^1,rooms^1 x ptratio^1,rooms^1 x zn^1,rooms^1 x lstat^1,dis^2,dis^1 x age^1,dis^1 x nox^1,dis^1 x indus^1,dis^1 x ptratio^1,dis^1 x zn^1,dis^1 x lstat^1,age^2,age^1 x nox^1,age^1 x indus^1,age^1 x ptratio^1,age^1 x zn^1,age^1 x lstat^1,nox^2,nox^1 x indus^1,nox^1 x ptratio^1,nox^1 x zn^1,nox^1 x lstat^1,indus^2,indus^1 x ptratio^1,indus^1 x zn^1,indus^1 x lstat^1,ptratio^2,ptratio^1 x zn^1,ptratio^1 x lstat^1,zn^2,zn^1 x lstat^1,lstat^2,chas,rad,neighborhood (group)_GroupB,neighborhood (group)_GroupC,neighborhood (group)_GroupD,neighborhood (group)_GroupE,neighborhood (group)_GroupF,neighborhood (group)_GroupG
404,666.0,41.5292,5.531000000000001,1.6074,85.4,0.693,18.1,20.2,0.0,27.38,443556.0,27658.447200000002,3683.646,1070.5284,56876.4,461.53799999999995,12054.6,13453.199999999999,0.0,18235.079999999998,1724.6744526400003,229.69800520000004,66.75403608,3546.5936800000004,28.7797356,751.6785200000002,838.88984,0.0,1137.069496,30.591961000000005,8.8905294,472.3474000000001,3.832983,100.11110000000002,111.7262,0.0,151.43878,2.58373476,137.27196,1.1139282,29.09394,32.46948,0.0,44.010611999999995,7293.160000000001,59.1822,1545.7400000000002,1725.0800000000002,0.0,2338.252,0.4802489999999999,12.5433,13.998599999999998,0.0,18.974339999999998,327.61000000000007,365.62,0.0,495.57800000000003,408.03999999999996,0.0,553.0759999999999,0.0,0.0,749.6644,0,24,0,0,0,0,1,0
401,666.0,14.2362,6.343,1.5741,100.0,0.693,18.1,20.2,0.0,20.32,443556.0,9481.3092,4224.438,1048.3506,66600.0,461.53799999999995,12054.6,13453.199999999999,0.0,13533.12,202.66939044,90.3002166,22.40920242,1423.6200000000001,9.8656866,257.67522,287.57124,0.0,289.279584,40.233649,9.984516300000001,634.3,4.395699,114.8083,128.1286,0.0,128.88976,2.47779081,157.41,1.0908513,28.491210000000002,31.79682,0.0,31.985712000000003,10000.0,69.3,1810.0000000000002,2020.0,0.0,2032.0,0.4802489999999999,12.5433,13.998599999999998,0.0,14.08176,327.61000000000007,365.62,0.0,367.79200000000003,408.03999999999996,0.0,410.464,0.0,0.0,412.9024,0,24,0,0,0,0,1,0
165,403.0,2.924,6.101,2.2834,93.0,0.605,19.58,14.7,0.0,9.81,162409.0,1178.372,2458.703,920.2102,37479.0,243.815,7890.739999999999,5924.099999999999,0.0,3953.4300000000003,8.549776,17.839324,6.676661599999999,271.932,1.7690199999999998,57.25191999999999,42.9828,0.0,28.684440000000002,37.222201,13.931023399999999,567.393,3.691105,119.45758,89.68469999999999,0.0,59.85081,5.213915559999999,212.3562,1.381457,44.708971999999996,33.565979999999996,0.0,22.400154,8649.0,56.265,1820.9399999999998,1367.1,0.0,912.33,0.366025,11.845899999999999,8.8935,0.0,5.93505,383.37639999999993,287.82599999999996,0.0,192.0798,216.08999999999997,0.0,144.207,0.0,0.0,96.23610000000001,0,5,0,0,0,1,0,0
126,188.0,0.38735,5.6129999999999995,1.7572,95.6,0.581,25.65,19.1,0.0,27.26,35344.0,72.82180000000001,1055.244,330.35360000000003,17972.8,109.228,4822.2,3590.8,0.0,5124.88,0.1500400225,2.17419555,0.6806514200000001,37.03066,0.22505035,9.935527500000001,7.398385000000001,0.0,10.559161000000001,31.505768999999994,9.8631636,536.6027999999999,3.2611529999999993,143.97344999999999,107.2083,0.0,153.01038,3.08775184,167.98832,1.0209332,45.07218,33.562520000000006,0.0,47.901272000000006,9139.359999999999,55.54359999999999,2452.14,1825.96,0.0,2606.056,0.33756099999999994,14.902649999999998,11.0971,0.0,15.83806,657.9224999999999,489.915,0.0,699.219,364.81000000000006,0.0,520.666,0.0,0.0,743.1076,0,2,0,0,0,0,0,0
482,666.0,5.73116,7.061,3.4106,77.0,0.532,18.1,20.2,0.0,7.01,443556.0,3816.95256,4702.626,2271.4596,51282.0,354.312,12054.6,13453.199999999999,0.0,4668.66,32.8461949456,40.46772076,19.546694296000002,441.29932,3.04897712,103.733996,115.769432,0.0,40.175431599999996,49.857721,24.0822466,543.697,3.7564520000000003,127.8041,142.63219999999998,0.0,49.497609999999995,11.632192360000001,262.6162,1.8144392,61.731860000000005,68.89412,0.0,23.908306,5929.0,40.964,1393.7,1555.3999999999999,0.0,539.77,0.28302400000000005,9.6292,10.7464,0.0,3.72932,327.61000000000007,365.62,0.0,126.881,408.03999999999996,0.0,141.602,0.0,0.0,49.1401,0,24,1,0,0,0,0,0
264,264.0,0.55007,7.206,1.9301,91.6,0.647,3.97,13.0,20.0,8.1,69696.0,145.21848,1902.384,509.5464,24182.399999999998,170.808,1048.0800000000002,3432.0,5280.0,2138.4,0.30257700489999995,3.9638044199999998,1.0616901069999998,50.38641199999999,0.35589529,2.1837779,7.15091,11.001399999999999,4.455566999999999,51.926436,13.9083006,660.0696,4.662282,28.607820000000004,93.67800000000001,144.12,58.3686,3.7252860099999996,176.79716,1.2487747,7.662497,25.0913,38.602,15.633809999999999,8390.56,59.2652,363.652,1190.8,1832.0,741.9599999999999,0.418609,2.5685900000000004,8.411,12.940000000000001,5.2407,15.760900000000001,51.61,79.4,32.157000000000004,169.0,260.0,105.3,400.0,162.0,65.61,0,5,0,1,0,0,0,0
64,216.0,0.01951,7.104,9.2229,59.5,0.4161,1.38,18.6,17.5,8.05,46656.0,4.21416,1534.464,1992.1463999999999,12852.0,89.8776,298.08,4017.6000000000004,3780.0,1738.8000000000002,0.0003806401,0.13859904,0.179938779,1.160845,0.008118111,0.026923799999999998,0.36288600000000004,0.341425,0.15705550000000001,50.466816,65.51948159999999,422.688,2.9559744,9.803519999999999,132.1344,124.32000000000001,57.187200000000004,85.06188440999999,548.7625499999999,3.83764869,12.727601999999997,171.54594,161.40075,74.244345,3540.25,24.75795,82.11,1106.7,1041.25,478.975,0.17313921000000002,0.574218,7.739460000000001,7.281750000000001,3.3496050000000004,1.9043999999999996,25.668,24.15,11.109,345.96000000000004,325.5,149.73000000000002,306.25,140.875,64.80250000000001,0,3,0,1,0,0,0,0
424,666.0,8.792119999999999,5.565,2.0635,70.6,0.584,18.1,20.2,0.0,17.16,443556.0,5855.551919999999,3706.2900000000004,1374.291,47019.6,388.94399999999996,12054.6,13453.199999999999,0.0,11428.56,77.30137409439997,48.9281478,18.142539619999997,620.7236719999999,5.134598079999999,159.137372,177.60082399999996,0.0,150.87277919999997,30.969225000000005,11.4833775,392.889,3.24996,100.72650000000002,112.41300000000001,0.0,95.4954,4.258032249999999,145.68309999999997,1.2050839999999998,37.34935,41.6827,0.0,35.409659999999995,4984.359999999999,41.230399999999996,1277.86,1426.12,0.0,1211.4959999999999,0.34105599999999997,10.5704,11.7968,0.0,10.02144,327.61000000000007,365.62,0.0,310.596,408.03999999999996,0.0,346.632,0.0,0.0,294.4656,0,24,0,0,0,0,1,0
214,277.0,0.28955,5.412000000000001,3.5875,9.8,0.489,10.59,18.6,0.0,29.55,76729.0,80.20535,1499.1240000000003,993.7375,2714.6000000000004,135.453,2933.43,5152.200000000001,0.0,8185.35,0.08383920249999999,1.5670446,1.0387606249999999,2.83759,0.14158995,3.0663344999999995,5.38563,0.0,8.5562025,29.28974400000001,19.415550000000003,53.03760000000001,2.6464680000000005,57.31308000000001,100.66320000000002,0.0,159.92460000000003,12.870156249999999,35.1575,1.7542875,37.991625,66.7275,0.0,106.010625,96.04000000000002,4.7922,103.78200000000001,182.28000000000003,0.0,289.59000000000003,0.239121,5.17851,9.0954,0.0,14.44995,112.1481,196.97400000000002,0.0,312.9345,345.96000000000004,0.0,549.6300000000001,0.0,0.0,873.2025,0,4,1,0,0,0,0,0
443,666.0,9.96654,6.485,1.9784,100.0,0.74,18.1,20.2,0.0,18.85,443556.0,6637.71564,4319.01,1317.6144,66600.0,492.84,12054.6,13453.199999999999,0.0,12554.1,99.3319195716,64.6330119,19.717802736,996.654,7.3752396000000005,180.39437400000003,201.324108,0.0,187.869279,42.05522500000001,12.829924,648.5,4.798900000000001,117.37850000000002,130.997,0.0,122.24225000000001,3.9140665599999998,197.84,1.464016,35.80904,39.96368,0.0,37.29284,10000.0,74.0,1810.0000000000002,2020.0,0.0,1885.0000000000002,0.5476,13.394,14.947999999999999,0.0,13.949000000000002,327.61000000000007,365.62,0.0,341.18500000000006,408.03999999999996,0.0,380.77000000000004,0.0,0.0,355.32250000000005,0,24,0,0,0,0,1,0
384,666.0,20.0849,4.368,1.4395,91.2,0.7,18.1,20.2,0.0,30.63,443556.0,13376.5434,2909.088,958.707,60739.200000000004,466.2,12054.6,13453.199999999999,0.0,20399.579999999998,403.40320801000007,87.73084320000001,28.91221355,1831.7428800000002,14.059429999999999,363.53669,405.71498,0.0,615.2004870000001,19.079424000000003,6.287736000000001,398.36160000000007,3.0576,79.06080000000001,88.23360000000001,0.0,133.79184,2.07216025,131.2824,1.00765,26.05495,29.0779,0.0,44.091885,8317.44,63.839999999999996,1650.7200000000003,1842.24,0.0,2793.456,0.48999999999999994,12.67,14.139999999999999,0.0,21.441,327.61000000000007,365.62,0.0,554.403,408.03999999999996,0.0,618.726,0.0,0.0,938.1968999999999,0,24,0,0,0,0,1,0
338,224.0,0.03306,6.059,4.8122,37.3,0.515,5.19,20.2,0.0,8.51,50176.0,7.40544,1357.2160000000001,1077.9328,8355.199999999999,115.36,1162.5600000000002,4524.8,0.0,1906.24,0.0010929636,0.20031054,0.159091332,1.2331379999999998,0.0170259,0.1715814,0.667812,0.0,0.2813406,36.711481,29.1571198,226.0007,3.120385,31.446210000000004,122.3918,0.0,51.56209,23.157268839999997,179.49505999999997,2.478283,24.975318,97.20643999999999,0.0,40.951822,1391.2899999999997,19.2095,193.587,753.4599999999999,0.0,317.42299999999994,0.265225,2.6728500000000004,10.403,0.0,4.38265,26.936100000000003,104.83800000000001,0.0,44.166900000000005,408.03999999999996,0.0,171.902,0.0,0.0,72.42009999999999,0,5,0,0,0,0,0,0
423,666.0,7.05042,6.103,2.0218,85.1,0.614,18.1,20.2,0.0,23.29,443556.0,4695.57972,4064.598,1346.5187999999998,56676.6,408.924,12054.6,13453.199999999999,0.0,15511.14,49.7084221764,43.028713259999996,14.254539155999998,599.990742,4.32895788,127.61260200000001,142.418484,0.0,164.2042818,37.246609,12.339045399999998,519.3652999999999,3.747242,110.46430000000001,123.28059999999999,0.0,142.13887,4.087675239999999,172.05517999999998,1.2413851999999999,36.59458,40.84036,0.0,47.08772199999999,7242.009999999999,52.2514,1540.31,1719.0199999999998,0.0,1981.9789999999998,0.376996,11.1134,12.4028,0.0,14.300059999999998,327.61000000000007,365.62,0.0,421.54900000000004,408.03999999999996,0.0,470.45799999999997,0.0,0.0,542.4241,0,24,0,0,0,0,1,0
175,296.0,0.06663999999999999,6.546,3.1323,33.1,0.51,4.05,16.6,0.0,5.33,87616.0,19.72544,1937.616,927.1608,9797.6,150.96,1198.8,4913.6,0.0,1577.68,0.004440889599999998,0.43622543999999996,0.20873647199999995,2.205784,0.03398639999999999,0.26989199999999997,1.1062239999999999,0.0,0.35519119999999993,42.85011600000001,20.5040358,216.67260000000002,3.33846,26.5113,108.66360000000002,0.0,34.89018,9.81130329,103.67913,1.597473,12.685814999999998,51.99618,0.0,16.695159,1095.6100000000001,16.881,134.055,549.46,0.0,176.423,0.2601,2.0655,8.466000000000001,0.0,2.7183,16.4025,67.23,0.0,21.5865,275.56000000000006,0.0,88.47800000000001,0.0,0.0,28.4089,0,5,1,0,0,0,0,0
398,666.0,38.3518,5.452999999999999,1.4896,100.0,0.693,18.1,20.2,0.0,30.59,443556.0,25542.298799999997,3631.6979999999994,992.0736,66600.0,461.53799999999995,12054.6,13453.199999999999,0.0,20372.94,1470.8605632399997,209.13236539999997,57.128841279999996,3835.18,26.577797399999998,694.16758,774.7063599999999,0.0,1173.181562,29.735208999999994,8.122788799999999,545.3,3.7789289999999993,98.6993,110.15059999999998,0.0,166.80727,2.2189081600000002,148.96,1.0322928,26.96176,30.08992,0.0,45.566864,10000.0,69.3,1810.0000000000002,2020.0,0.0,3059.0,0.4802489999999999,12.5433,13.998599999999998,0.0,21.19887,327.61000000000007,365.62,0.0,553.6790000000001,408.03999999999996,0.0,617.918,0.0,0.0,935.7481,0,24,0,0,0,0,1,0
416,666.0,10.8342,6.782,1.8195,90.8,0.679,18.1,20.2,0.0,25.79,443556.0,7215.5772,4516.812,1211.787,60472.799999999996,452.21400000000006,12054.6,13453.199999999999,0.0,17176.14,117.37988963999999,73.4775444,19.712826899999996,983.7453599999999,7.3564218,196.09902,218.85083999999998,0.0,279.41401799999994,45.995524,12.339849,615.8056,4.604978,122.75420000000001,136.9964,0.0,174.90778,3.3105802499999997,165.2106,1.2354405,32.93295,36.753899999999994,0.0,46.924904999999995,8244.64,61.653200000000005,1643.48,1834.1599999999999,0.0,2341.732,0.4610410000000001,12.289900000000001,13.7158,0.0,17.51141,327.61000000000007,365.62,0.0,466.79900000000004,408.03999999999996,0.0,520.958,0.0,0.0,665.1241,0,24,0,0,0,0,1,0
172,296.0,0.13914,5.572,2.5961,88.5,0.51,4.05,16.6,0.0,14.69,87616.0,41.18544000000001,1649.3120000000001,768.4456,26196.0,150.96,1198.8,4913.6,0.0,4348.24,0.019359939600000004,0.77528808,0.361221354,12.31389,0.07096140000000001,0.563517,2.3097240000000006,0.0,2.0439666,31.047184,14.4654692,493.122,2.84172,22.566599999999998,92.49520000000001,0.0,81.85267999999999,6.739735209999999,229.75484999999998,1.324011,10.514204999999999,43.09526,0.0,38.136708999999996,7832.25,45.135,358.425,1469.1000000000001,0.0,1300.065,0.2601,2.0655,8.466000000000001,0.0,7.4919,16.4025,67.23,0.0,59.494499999999995,275.56000000000006,0.0,243.854,0.0,0.0,215.7961,0,5,1,0,0,0,0,0
332,304.0,0.03466,6.031000000000001,6.6407,23.3,0.4379,6.06,16.9,35.0,7.83,92416.0,10.53664,1833.4240000000002,2018.7728,7083.2,133.1216,1842.2399999999998,5137.599999999999,10640.0,2380.32,0.0012013156000000003,0.20903446000000003,0.23016666200000002,0.8075780000000001,0.015177614000000002,0.2100396,0.585754,1.2131,0.2713878,36.372961000000004,40.0500617,140.52230000000003,2.6409749000000002,36.54786,101.9239,211.085,47.222730000000006,44.098896489999994,154.72831,2.90796253,40.242642,112.22782999999998,232.4245,51.996681,542.89,10.20307,141.198,393.77,815.5,182.43900000000002,0.19175641000000002,2.653674,7.40051,15.326500000000001,3.428757,36.7236,102.41399999999999,212.1,47.449799999999996,285.60999999999996,591.5,132.327,1225.0,274.05,61.3089,0,1,0,0,0,1,0,0
32,307.0,1.38799,5.95,3.99,82.0,0.5379999999999999,8.14,21.0,0.0,27.71,94249.0,426.11293,1826.65,1224.93,25174.0,165.16599999999997,2498.98,6447.0,0.0,8506.970000000001,1.9265162401000002,8.2585405,5.5380801,113.81518,0.7467386199999999,11.298238600000001,29.14779,0.0,38.4612029,35.4025,23.7405,487.90000000000003,3.2011,48.43300000000001,124.95,0.0,164.8745,15.920100000000001,327.18,2.14662,32.47860000000001,83.79,0.0,110.56290000000001,6724.0,44.11599999999999,667.48,1722.0,0.0,2272.2200000000003,0.2894439999999999,4.37932,11.297999999999998,0.0,14.907979999999998,66.2596,170.94,0.0,225.5594,441.0,0.0,581.91,0.0,0.0,767.8441,0,4,0,0,0,1,0,0
31,307.0,1.3547200000000001,6.072,4.175,100.0,0.5379999999999999,8.14,21.0,0.0,13.04,94249.0,415.89904000000007,1864.104,1281.725,30700.0,165.16599999999997,2498.98,6447.0,0.0,4003.2799999999997,1.8352662784000005,8.225859840000002,5.655956000000001,135.472,0.7288393599999999,11.027420800000002,28.449120000000004,0.0,17.6655488,36.869184000000004,25.3506,607.2,3.2667359999999994,49.426080000000006,127.512,0.0,79.17887999999999,17.430625,417.5,2.2461499999999996,33.984500000000004,87.675,0.0,54.44199999999999,10000.0,53.79999999999999,814.0,2100.0,0.0,1304.0,0.2894439999999999,4.37932,11.297999999999998,0.0,7.015519999999999,66.2596,170.94,0.0,106.1456,441.0,0.0,273.84,0.0,0.0,170.0416,0,4,0,0,0,1,0,0
232,307.0,0.57529,8.337,3.8384,73.3,0.507,6.2,17.4,0.0,2.47,94249.0,176.61402999999999,2559.459,1178.3888,22503.1,155.649,1903.4,5341.799999999999,0.0,758.2900000000001,0.33095858409999995,4.79619273,2.208193136,42.168757,0.29167202999999997,3.566798,10.010045999999999,0.0,1.4209663000000001,69.505569,32.0007408,611.1021,4.226859,51.6894,145.0638,0.0,20.59239,14.73331456,281.35472,1.9460688,23.798080000000002,66.78815999999999,0.0,9.480848000000002,5372.889999999999,37.1631,454.46,1275.4199999999998,0.0,181.05100000000002,0.257049,3.1434,8.8218,0.0,1.2522900000000001,38.440000000000005,107.88,0.0,15.314000000000002,302.75999999999993,0.0,42.978,0.0,0.0,6.100900000000001,0,8,0,1,0,0,0,0
235,307.0,0.33045,6.086,3.6519,61.5,0.507,6.2,17.4,0.0,10.88,94249.0,101.44815000000001,1868.402,1121.1333,18880.5,155.649,1903.4,5341.799999999999,0.0,3340.1600000000003,0.10919720250000002,2.0111187000000004,1.206770355,20.322675,0.16753815000000002,2.0487900000000003,5.74983,0.0,3.5952960000000007,37.039396,22.2254634,374.28900000000004,3.085602,37.733200000000004,105.8964,0.0,66.21568,13.336373609999999,224.59185,1.8515133,22.64178,63.54306,0.0,39.732672,3782.25,31.180500000000002,381.3,1070.1,0.0,669.12,0.257049,3.1434,8.8218,0.0,5.51616,38.440000000000005,107.88,0.0,67.456,302.75999999999993,0.0,189.312,0.0,0.0,118.37440000000002,0,8,0,1,0,0,0,0
374,666.0,18.4982,4.138,1.137,100.0,0.6679999999999999,18.1,20.2,0.0,37.97,443556.0,12319.8012,2755.908,757.242,66600.0,444.888,12054.6,13453.199999999999,0.0,25288.02,342.18340324,76.5455516,21.0324534,1849.8200000000002,12.356797599999998,334.81742,373.66364,0.0,702.376654,17.123044,4.704906,413.8,2.7641839999999998,74.8978,83.5876,0.0,157.11986,1.292769,113.7,0.759516,20.579700000000003,22.967399999999998,0.0,43.17189,10000.0,66.8,1810.0000000000002,2020.0,0.0,3797.0,0.4462239999999999,12.0908,13.493599999999999,0.0,25.363959999999995,327.61000000000007,365.62,0.0,687.2570000000001,408.03999999999996,0.0,766.9939999999999,0.0,0.0,1441.7208999999998,0,24,0,0,0,0,1,0
397,666.0,7.67202,5.747000000000001,1.6334,98.9,0.693,18.1,20.2,0.0,19.92,443556.0,5109.56532,3827.5020000000004,1087.8444,65867.40000000001,461.53799999999995,12054.6,13453.199999999999,0.0,13266.720000000001,58.859890880399995,44.09109894,12.531477468,758.762778,5.31670986,138.863562,154.97480399999998,0.0,152.8266384,33.02800900000001,9.387149800000001,568.3783000000001,3.9826710000000003,104.02070000000002,116.08940000000001,0.0,114.48024000000002,2.66799556,161.54326,1.1319461999999998,29.56454,32.994679999999995,0.0,32.537328,9781.210000000001,68.5377,1790.0900000000001,1997.78,0.0,1970.0880000000002,0.4802489999999999,12.5433,13.998599999999998,0.0,13.80456,327.61000000000007,365.62,0.0,360.5520000000001,408.03999999999996,0.0,402.384,0.0,0.0,396.80640000000005,0,24,0,0,0,0,1,0
408,666.0,7.40389,5.617000000000001,1.4547,97.9,0.597,18.1,20.2,0.0,26.4,443556.0,4930.99074,3740.9220000000005,968.8302000000001,65201.4,397.602,12054.6,13453.199999999999,0.0,17582.399999999998,54.817587132099995,41.58765013000001,10.770438783,724.840831,4.42012233,134.010409,149.55857799999998,0.0,195.462696,31.55068900000001,8.171049900000002,549.9043000000001,3.3533490000000006,101.66770000000002,113.46340000000001,0.0,148.2888,2.1161520900000004,142.41513,0.8684559000000001,26.330070000000003,29.38494,0.0,38.40408,9584.410000000002,58.4463,1771.9900000000002,1977.5800000000002,0.0,2584.56,0.356409,10.8057,12.059399999999998,0.0,15.760799999999998,327.61000000000007,365.62,0.0,477.84000000000003,408.03999999999996,0.0,533.28,0.0,0.0,696.9599999999999,0,24,0,0,0,1,0,0
187,398.0,0.07875,6.782,3.7886,41.1,0.43700000000000006,3.44,15.2,45.0,6.68,158404.0,31.3425,2699.236,1507.8628,16357.800000000001,173.92600000000002,1369.12,6049.599999999999,17910.0,2658.64,0.0062015625000000005,0.5340825,0.29835225000000004,3.236625,0.03441375000000001,0.2709,1.1969999999999998,3.54375,0.52605,45.995524,25.694285200000003,278.7402,2.9637340000000005,23.33008,103.0864,305.19,45.30376,14.353489960000001,155.71146000000002,1.6556182000000004,13.032784000000001,57.58672,170.487,25.307848,1689.21,17.960700000000003,141.38400000000001,624.72,1849.5,274.548,0.19096900000000006,1.5032800000000002,6.6424,19.665000000000003,2.91916,11.833599999999999,52.288,154.8,22.9792,231.04,684.0,101.53599999999999,2025.0,300.59999999999997,44.6224,0,5,0,1,0,0,0,0
173,296.0,0.09178,6.416,2.6463,84.1,0.51,4.05,16.6,0.0,9.04,87616.0,27.16688,1899.1360000000002,783.3048,24893.6,150.96,1198.8,4913.6,0.0,2675.8399999999997,0.0084235684,0.58886048,0.242877414,7.718698,0.046807800000000004,0.371709,1.5235480000000001,0.0,0.8296912,41.16505600000001,16.9786608,539.5856,3.2721600000000004,25.9848,106.50560000000002,0.0,58.00064,7.00290369,222.55383,1.3496130000000002,10.717515,43.928580000000004,0.0,23.922552,7072.8099999999995,42.891,340.60499999999996,1396.06,0.0,760.2639999999999,0.2601,2.0655,8.466000000000001,0.0,4.610399999999999,16.4025,67.23,0.0,36.611999999999995,275.56000000000006,0.0,150.064,0.0,0.0,81.72159999999998,0,5,1,0,0,0,0,0
389,666.0,8.15174,5.39,1.7281,98.9,0.7,18.1,20.2,0.0,20.85,443556.0,5429.05884,3589.74,1150.9146,65867.40000000001,466.2,12054.6,13453.199999999999,0.0,13886.1,66.4508650276,43.9378786,14.087021894,806.2070860000001,5.706218,147.54649400000002,164.665148,0.0,169.96377900000002,29.052099999999996,9.314459,533.071,3.7729999999999997,97.559,108.87799999999999,0.0,112.3815,2.98632961,170.90909000000002,1.2096699999999998,31.27861,34.90762,0.0,36.030885000000005,9781.210000000001,69.23,1790.0900000000001,1997.78,0.0,2062.065,0.48999999999999994,12.67,14.139999999999999,0.0,14.595,327.61000000000007,365.62,0.0,377.38500000000005,408.03999999999996,0.0,421.17,0.0,0.0,434.7225000000001,0,24,0,0,0,0,1,0
463,666.0,5.82115,6.513,2.8016,89.9,0.713,18.1,20.2,0.0,10.29,443556.0,3876.8859,4337.658,1865.8656,59873.4,474.858,12054.6,13453.199999999999,0.0,6853.139999999999,33.8857873225,37.913149950000005,16.308533840000003,523.3213850000001,4.15047995,105.36281500000001,117.58723,0.0,59.8996335,42.419169,18.246820800000002,585.5187000000001,4.643769,117.8853,131.5626,0.0,67.01876999999999,7.84896256,251.86384,1.9975408,50.708960000000005,56.59232,0.0,28.828464,8082.010000000001,64.09870000000001,1627.1900000000003,1815.98,0.0,925.071,0.508369,12.9053,14.4026,0.0,7.336769999999999,327.61000000000007,365.62,0.0,186.249,408.03999999999996,0.0,207.85799999999998,0.0,0.0,105.88409999999999,0,24,0,0,0,1,0,0
303,329.0,0.1,6.982,5.4917,17.7,0.433,6.09,16.1,34.0,4.86,108241.0,32.9,2297.078,1806.7693,5823.3,142.457,2003.61,5296.900000000001,11186.0,1598.94,0.010000000000000002,0.6982,0.54917,1.77,0.043300000000000005,0.609,1.6100000000000003,3.4000000000000004,0.48600000000000004,48.748324000000004,38.3430494,123.5814,3.023206,42.52038,112.41020000000002,237.388,33.932520000000004,30.158768889999997,97.20308999999999,2.3779060999999997,33.444452999999996,88.41637,186.71779999999998,26.689662000000002,313.28999999999996,7.6640999999999995,107.79299999999999,284.97,601.8,86.022,0.187489,2.63697,6.9713,14.722,2.10438,37.0881,98.049,207.06,29.5974,259.21000000000004,547.4000000000001,78.24600000000001,1156.0,165.24,23.619600000000002,0,7,0,1,0,0,0,0
38,279.0,0.17505,5.966,3.8473,30.2,0.499,5.96,19.2,0.0,10.13,77841.0,48.838950000000004,1664.5140000000001,1073.3967,8425.8,139.221,1662.84,5356.8,0.0,2826.2700000000004,0.030642502500000005,1.0443483,0.6734698650000001,5.28651,0.08734995000000001,1.043298,3.36096,0.0,1.7732565000000002,35.593156,22.952991800000003,180.1732,2.977034,35.55736,114.5472,0.0,60.43558000000001,14.801717290000001,116.18846,1.9198027,22.929908,73.86816,0.0,38.97314900000001,912.04,15.069799999999999,179.992,579.8399999999999,0.0,305.92600000000004,0.249001,2.97404,9.5808,0.0,5.05487,35.5216,114.432,0.0,60.37480000000001,368.64,0.0,194.496,0.0,0.0,102.61690000000002,0,5,0,0,0,0,0,0
